kognitif,Bagaimana kemampuan siswa dalam mengingat kembali materi pelajaran yang sudah diajarkan, seperti nama, istilah, ide, rumus-rumus, dan sebagainya?
kognitif,Bagaimana kemampuan siswa dalam menjelaskan atau menguraikan pemahamannya tentang materi pelajaran yang sudah diajarkan dengan menggunakan bahasanya sendiri?
kognitif,Bagaimana kemampuan siswa dalam menerapkan pemahamannya (memecahkan suatu persoalan atau kasus tertentu  dari fenomena yang berkembang dilingkungannya) berdasarkan materi pelajaran yang sudah diajarkan?
kognitif,Bagaimana kemampuan siswa dalam menganalisis (mengidentifikasi berbagai komponen yang ada dalam suatu persoalan atau kasus tertentu) berdasarkan pemahaman tentang materi pelajaran yang sudah diajarkan? 
kognitif,Bagaimana kemampuan siswa dalam menghubungkan hal-hal yang saling berkaitan dari suatu persoalan atau kasus ke dalam suatu konsep menyeluruh berdasarkan pemahamannya terhadap materi pelajaran yang sudah diajarkan?
kognitif,Bagaimana kemampuan siswa dalam memberi pertimbangan dan mengambil hikmah dari suatu persoalan atau kasus tertentu berdasarkan pemahaman atas materi pelajaran yang sudah diajarkan? 
afektif,Bagaimana kedisiplinan siswa masuk ke kelas tepat waktu
afektif,Bagaimana ketertiban siswa dalam memakai seragam 
afektif,Bagaimana ketertiban siswa dalam mengikuti proses pembelajaran
afektif,Bagaimana ketertiban siswa membawa buku teks sesuai mata pelajaran
afektif,Bagaimana perhatian siswa selama proses pembelajaran? 
afektif,Bagaimana partisipasi siswa dalam proses pembelajaran? 
afektif,Bagaimana konsistensi siswa dalam motivasi belajar selama mengikuti proses pembelajaran?
afektif,Bagaimana kedisiplinan siswa dalam mengerjakan dan mengumpulkan tugas tepat waktu?
afektif,Bagaimana sikap siswa dalam menghargai pendapat temannya selama  proses pembelajaran?
afektif,Bagaimana sikap siswa dalam kerjasama antar-teman dalam kelompok belajar selama proses pembelajaran berlangsung?
afektif,Bagaimana nilai-nilai luhur merasuk dalam kesadaran dan kehidupan siswa sehari-hari?
psikomotorik,Bagaimana kemampuan  siswa dalam mengaplikasikan ilmunya secara praktek sesuai materi pembelajaran yang dipelajarinya? 
psikomotorik,Bagaimana kesesuaian praktek siswa dengan prinsip dasar materi pembelajaran yang dipelajarinya?
psikomotorik,Bagaimana kematangan siswa dalam mempraktekkan keterampilan berdasarkan materi pembelajaran yang dipelajarinya?
psikomotorik,Bagaimana kreativitas siswa dalam mengembangkan ketrampilan dari materi pembelajaran yang dipelajarinya? 
kinerja,Bagaimana penghayatan siswa terhadap peran yang dilakukan? 
kinerja,Bagaimana kelengkapan media pendukung dalam peran yang dilakukan siswa?
kinerja,Bagaimana kerjasama yang dilakukan siswa dalam mendukung peran yang dilakukan?
kinerja,Bagaimana ketepatan content (isi) dengan peran yang dilakukan siswa? 
project,Bagaimana kesesuaian projek siswa dengan tema pelajaran? 
project,Bagaimana pembagian tugas (job descriptions) di antara siswa dalam mengerjakan projek?
project,Bagaimana partisipasi siswa dalam kerjasama di antara siswa untuk mengerjakan projek?
project,Bagaimana konsistensi siswa dalam mengerjakan projek sesuai dengan rencana?
project,Bagaimana pembuatan laporan dari projek yang dilaksanakan siswa?
project,Bagaimana sistematika (runtutan) isi laporan projek yang dilaksanakan siswa.
project,Bagaimana penggunaan bahasa yang baik dan benar dalam penulisan laporan siswa tentang projek yang dilakukan?
creative,Bagaimana kebermaknaan gagasan yang diajukan siswa?
creative,Bagaimana pemahaman pengetahuan siswa untuk mendukung gagasan yang diajukan?
creative,Bagaimana argumentasi siswa untuk mendukung gagasan yang diajukan?
creative,Bagaimana penggunaan bahasa yang baik dan benar dalam gagasan yang diajukan?
creative,Bagaimana sistematika (runtutan) dari konsep berpikir siswa yang dituangkandalam gagasan yang diajukan?
creative,Bagaimana kerapihan tulisan siswa dalam gagasan yang diajukan?
